USDMXN.X.Open,USDMXN.X.High,USDMXN.X.Low,USDMXN.X.Close,USDMXN.X.Volume,USDMXN.X.Adjusted
12.81,12.8654,12.7263,12.7499,0,12.7499
12.75213,12.79665,12.6783,12.7008,0,12.7008
12.70102,12.866,12.665,12.8612,0,12.8612
12.85977,12.9347,12.7828,12.8083,0,12.8083
12.8127,12.876,12.67272,12.7653,0,12.7653
12.7857,12.9149,12.7496,12.8972,0,12.8972
12.8979,13.095,12.784,12.826,0,12.826
12.8256,12.9402,12.7245,12.921,0,12.921
12.9212,12.95605,12.603,12.6219,0,12.6219
12.6217,12.72,12.6078,12.7027,0,12.7027
12.7202,12.87,12.6463,12.8255,0,12.8255
12.8256,12.941,12.808,12.9012,0,12.9012
12.907,13.23905,12.8107,13.1986,0,13.1986
13.1933,13.4508,13.1909,13.3263,0,13.3263
13.3408,13.44865,13.2331,13.2926,0,13.2926
13.2937,13.4375,13.2354,13.2743,0,13.2743
13.2546,13.2885,13.13885,13.2512,0,13.2512
13.25047,13.255,13.12015,13.1446,0,13.1446
13.14528,13.1506,12.9687,13,0,13
13.0047,13.0958,12.9248,12.9353,0,12.9353
12.9716,12.9889,12.8536,12.9458,0,12.9458
12.9459,13.10725,12.914,13.0382,0,13.0382
13.0381,13.1457,12.926,12.9308,0,12.9308
12.9259,12.9815,12.8311,12.9098,0,12.9098
12.9075,13.145,12.8629,13.0697,0,13.0697
13.0741,13.1292,12.8547,12.8869,0,12.8869
12.8844,12.901,12.80804,12.8983,0,12.8983
12.8957,12.97555,12.7772,12.78311,0,12.78311
12.7732,12.8737,12.7692,12.7946,0,12.7946
12.7947,12.8632,12.7827,12.8037,0,12.8037
12.8073,12.8194,12.648,12.666,0,12.666
12.6576,12.68771,12.5764,12.6166,0,12.6166
12.6195,12.6582,12.4499,12.4765,0,12.4765
12.477,12.5591,12.426,12.498,0,12.498
12.4923,12.5808,12.4547,12.5133,0,12.5133
12.5039,12.5408,12.477,12.4939,0,12.4939
12.5076,12.53582,12.4714,12.4906,0,12.4906
12.4864,12.6863,12.4729,12.6058,0,12.6058
12.6121,12.6695,12.5633,12.59905,0,12.59905
12.5958,12.7434,12.576,12.6585,0,12.6585
12.6477,12.7618,12.636,12.7484,0,12.7484
12.7597,12.7901,12.7192,12.7613,0,12.7613
12.7647,12.888,12.716,12.74,0,12.74
12.7413,12.85832,12.7237,12.8291,0,12.8291
12.8327,12.8565,12.6256,12.6533,0,12.6533
12.6535,12.7006,12.6054,12.6395,0,12.6395
12.6398,12.6815,12.608,12.6165,0,12.6165
12.6137,12.7426,12.6131,12.74,0,12.74
12.7305,12.7468,12.5795,12.5962,0,12.5962
12.5971,12.6313,12.5549,12.6103,0,12.6103
12.5935,12.7012,12.5454,12.6715,0,12.6715
12.6808,12.7771,12.6589,12.7262,0,12.7262
12.726,12.7712,12.698,12.7325,0,12.7325
12.7236,12.8982,12.6961,12.8161,0,12.8161
12.8162,12.9737,12.8082,12.9042,0,12.9042
12.9235,13.0844,12.9059,13.0651,0,13.0651
13.07479,13.099,12.9514,12.9715,0,12.9715
12.9689,13.2815,12.968,13.2486,0,13.2486
13.2695,13.3019,13.0543,13.0556,0,13.0556
13.0219,13.088,12.9428,12.9462,0,12.9462
12.98919,13.2232,12.97,13.17602,0,13.17602
13.17231,13.3722,13.17231,13.25206,0,13.25206
13.2667,13.3356,13.224,13.31294,0,13.31294
13.31067,13.3826,13.24965,13.32132,0,13.32132
13.32132,13.39486,13.27477,13.36619,0,13.36619
13.3482,13.3482,13.2427,13.3113,0,13.3113
13.339,13.46046,13.305,13.387,0,13.387
13.3869,13.39862,13.2733,13.3074,0,13.3074
13.33015,13.4387,13.315,13.37587,0,13.37587
13.3909,13.3949,13.15989,13.16032,0,13.16032
13.223,13.22556,13.09304,13.09793,0,13.09793
13.10379,13.1555,13.055,13.07457,0,13.07457
13.0702,13.1319,13.02009,13.03457,0,13.03457
13.03457,13.1399,13.0231,13.06366,0,13.06366
13.0702,13.1311,13.026,13.03579,0,13.03579
12.9617,12.965,12.8711,12.93035,0,12.93035
12.932,12.9659,12.90269,12.91894,0,12.91894
12.93176,12.987730000000001,12.64803,12.64958,0,12.64958
12.64288,12.75293,12.58,12.70972,0,12.70972
12.70647,12.919,12.69095,12.84826,0,12.84826
12.8576,12.872,12.762,12.80798,0,12.80798
12.8072,12.9687,12.807,12.9631,0,12.9631
12.9577,13.0261,12.92715,13.0051,0,13.0051
13.0063,13.112,12.94405,13.073,0,13.073
13.07686,13.1857,13.06136,13.13617,0,13.13617
13.15014,13.2323,13.05237,13.09004,0,13.09004
13.0829,13.1864,13.0387,13.16211,0,13.16211
13.1649,13.22016,13.08675,13.10748,0,13.10748
13.10728,13.3056,13.1061,13.17015,0,13.17015
13.17041,13.188,13.0608,13.07159,0,13.07159
13.104,13.1852,13.0813,13.1347,0,13.1347
13.1403,13.2245,13.0615,13.1957,0,13.1957
13.176,13.2285,13.1518,13.18858,0,13.18858
13.199,13.199,13.057,13.10533,0,13.10533
13.0958,13.1188,12.97791,12.9835,0,12.9835
13.03296,13.077,12.9476,13,0,13
12.98462,13.0321,12.9361,12.98971,0,12.98971
12.962,12.9965,12.82815,12.84574,0,12.84574
12.8444,12.8699,12.74819,12.77873,0,12.77873
12.78284,12.8646,12.753,12.84902,0,12.84902
12.83868,12.99806,12.825,12.98672,0,12.98672
12.97486,13.013,12.83201,12.84447,0,12.84447
12.84403,12.9989,12.8285,12.98554,0,12.98554
12.98,13.0456,12.9266,12.96069,0,12.96069
12.968,13.003,12.836,12.87722,0,12.87722
12.86182,12.91248,12.83294,12.87552,0,12.87552
12.8737,12.9341,12.86785,12.92826,0,12.92826
12.92823,12.9808,12.819,12.95235,0,12.95235
12.96034,13.0506,12.91375,13.0151,0,13.0151
13.01675,13.098,13.011,13.0557,0,13.0557
13.0517,13.05517,12.96248,12.98319,0,12.98319
12.98603,13.1871,12.9769,13.1614,0,13.1614
13.1583,13.18387,13.07407,13.16628,0,13.16628
13.1663,13.2482,13.095,13.22025,0,13.22025
13.22025,13.3273,13.12915,13.16273,0,13.16273
13.18008,13.2716,13.1294,13.21698,0,13.21698
13.21713,13.2767,13.15364,13.174,0,13.174
13.17357,13.212,12.998,13.00551,0,13.00551
13.0014,13.09288,12.94989,12.95606,0,12.95606
12.95679,12.99576,12.92532,12.9273,0,12.9273
12.92516,12.92568,12.849,12.88771,0,12.88771
12.8868,12.96481,12.8659,12.9461,0,12.9461
12.9461,13.1057,12.90888,13.08283,0,13.08283
13.08315,13.1454,13.0178,13.0199,0,13.0199
13.02006,13.0813,12.9591,12.9602,0,12.9602
12.995,13.0557,12.95125,13.03587,0,13.03587
13.03542,13.14015,13.029,13.05348,0,13.05348
13.05295,13.1236,13.0509,13.11496,0,13.11496
13.11507,13.1259,13.0349,13.06094,0,13.06094
13.06,13.1264,13.049,13.09917,0,13.09917
13.13098,13.2279,13.0855,13.20058,0,13.20058
13.2006,13.2658,13.0897,13.10081,0,13.10081
13.09969,13.1651,13.0213,13.04209,0,13.04209
13.0363,13.09818,12.99245,13.08584,0,13.08584
13.07577,13.10471,12.90255,12.92329,0,12.92329
12.90082,12.9075,12.79873,12.83749,0,12.83749
12.83816,12.8861,12.79862,12.8493,0,12.8493
12.84072,13.0396,12.83478,13.02039,0,13.02039
13.01978,13.09438,12.94539,12.9604,0,12.9604
12.9605,13.0145,12.86983,12.87289,0,12.87289
12.87437,12.98578,12.87118,12.9264,0,12.9264
12.9315,12.9754,12.90899,12.94826,0,12.94826
12.94926,13.0305,12.8352,12.9011,0,12.9011
12.9034,13.0212,12.87116,12.9453,0,12.9453
12.94163,13.0731,12.93142,12.9698,0,12.9698
12.96249,13,12.94,12.98135,0,12.98135
12.97968,13.0365,12.97155,13.01511,0,13.01511
13.01511,13.025,13.01108,13.01414,0,13.01414
13.02005,13.091,13.0044,13.06554,0,13.06554
13.06366,13.1301,13.04458,13.05,0,13.05
13.05538,13.0944,13.03233,13.06239,0,13.06239
13.06613,13.1102,13.01463,13.02731,0,13.02731
13.02731,13.0395,13.01764,13.02699,0,13.02699
13.02624,13.161,13.01369,13.14846,0,13.14846
13.1499,13.1558,13.04949,13.0939,0,13.0939
13.08896,13.13963,13.0644,13.06917,0,13.06917
13.06907,13.11,12.99556,13.0079,0,13.0079
13.0014,13.143,12.97893,13.1247,0,13.1247
13.1247,13.1554,13.08106,13.08479,0,13.08479
13.0915,13.0969,12.95754,12.9593,0,12.9593
12.967,13.0922,12.95862,13.07117,0,13.07117
13.07162,13.1418,13.05875,13.07728,0,13.07728
13.0822,13.2208,13.0766,13.1957,0,13.1957
13.2049,13.3286,13.1931,13.2722,0,13.2722
13.2728,13.3119,13.22323,13.23344,0,13.23344
13.2336,13.2686,13.22001,13.22845,0,13.22845
13.22775,13.2851,13.2185,13.2736,0,13.2736
13.27805,13.3458,13.24455,13.2986,0,13.2986
13.3092,13.4418,13.30312,13.3935,0,13.3935
13.4002,13.602,13.37414,13.44845,0,13.44845
13.4315,13.5218,13.33651,13.3732,0,13.3732
13.36615,13.3734,13.17024,13.1772,0,13.1772
13.17736,13.4639,13.16841,13.39445,0,13.39445
13.39657,13.4358,13.28,13.3545,0,13.3545
13.3545,13.4695,13.3045,13.34514,0,13.34514
13.3568,13.5475,13.3,13.52393,0,13.52393
13.5234,13.5303,13.30913,13.31065,0,13.31065
13.3169,13.3867,13.2174,13.26552,0,13.26552
13.2715,13.2899,13.1896,13.25636,0,13.25636
13.25604,13.3799,13.25394,13.25953,0,13.25953
13.27165,13.33527,13.25163,13.30737,0,13.30737
13.30659,13.3539,13.2518,13.28887,0,13.28887
13.30199,13.3429,13.26215,13.3149,0,13.3149
13.3134,13.387,13.245,13.256,0,13.256
13.25625,13.2953,13.2176,13.23371,0,13.23371
13.22008,13.2462,13.182,13.19281,0,13.19281
13.19281,13.2453,13.187,13.2373,0,13.2373
13.23488,13.3372,13.226,13.32156,0,13.32156
13.32098,13.3664,13.263,13.2736,0,13.2736
13.27162,13.3164,13.2478,13.25746,0,13.25746
13.24419,13.2916,13.192,13.24858,0,13.24858
13.24702,13.27476,13.1991,13.222,0,13.222
13.22122,13.3572,13.219,13.33986,0,13.33986
13.3405,13.36419,13.2496,13.2501,0,13.2501
13.2502,13.2952,13.2151,13.24438,0,13.24438
13.298,13.3473,13.27045,13.30669,0,13.30669
13.30668,13.3235,13.25486,13.27514,0,13.27514
13.27072,13.2815,13.2304,13.2373,0,13.2373
13.2354,13.2418,13.1252,13.14948,0,13.14948
13.1484,13.2161,13.1092,13.17966,0,13.17966
13.1942,13.2386,13.176,13.2105,0,13.2105
13.2105,13.2945,13.206,13.2844,0,13.2844
13.28489,13.314,13.235,13.2399,0,13.2399
13.23954,13.2958,13.1809,13.28591,0,13.28591
13.28575,13.30598,13.195,13.20195,0,13.20195
13.2236,13.23916,13.134,13.15734,0,13.15734
13.15706,13.20957,13.145,13.14747,0,13.14747
13.14843,13.293,13.14642,13.2848,0,13.2848
13.28505,13.3211,13.2352,13.25139,0,13.25139
13.25139,13.2735,13.2011,13.22869,0,13.22869
13.2287,13.2352,13.1736,13.1818,0,13.1818
13.1818,13.1936,13.10806,13.11391,0,13.11391
13.11361,13.1427,13.0963,13.12148,0,13.12148
13.12232,13.1462,13.0563,13.0602,0,13.0602
13.06105,13.0935,13.0472,13.06698,0,13.06698
13.05791,13.0835,13.035,13.04771,0,13.04771
13.05997,13.0748,13.019,13.05012,0,13.05012
13.05078,13.11165,13.0406,13.08821,0,13.08821
13.08913,13.139,13.0869,13.11894,0,13.11894
13.11913,13.1234,12.997,13,0,13
13,13.05389,12.983,13.00664,0,13.00664
13.0061,13.06974,12.941,13.06873,0,13.06873
13.0679,13.0898,12.9444,12.9853,0,12.9853
12.99833,13.06328,12.967,13.0591,0,13.0591
13.0435,13.1192,13.022,13.03692,0,13.03692
13.06053,13.0957,13,13.01848,0,13.01848
13.02116,13.1209,13.019,13.09162,0,13.09162
13.1015,13.1015,13.0331,13.05692,0,13.05692
13.04917,13.0795,13.0362,13.0421,0,13.0421
13.0421,13.05813,13.03311,13.04099,0,13.04099
13.0451,13.077,13,13.02043,0,13.02043
13.0213,13.067,13.01896,13.05168,0,13.05168
13.05039,13.107,13.04855,13.0657,0,13.0657
13.0657,13.12357,13.061,13.09284,0,13.09284
13.0944,13.1488,13.08701,13.12778,0,13.12778
13.12827,13.1507,13.104,13.11906,0,13.11906
13.1199,13.1269,13.072,13.1047,0,13.1047
13.10309,13.1105,13.05847,13.07478,0,13.07478
13.078,13.08831,13.03567,13.03904,0,13.03904
13.03739,13.06285,12.968,13.01124,0,13.01124
12.98935,13.0562,12.9893,13.0443,0,13.0443
13.04227,13.051,12.983,13.02743,0,13.02743
13.03202,13.0444,12.957,12.96449,0,12.96449
12.96414,12.96708,12.9157,12.94286,0,12.94286
12.9443,13.00495,12.9383,12.94209,0,12.94209
12.94765,12.9704,12.93178,12.94901,0,12.94901
12.95044,12.957,12.902,12.90545,0,12.90545
12.9061,12.9366,12.868,12.8913,0,12.8913
12.89124,12.9988,12.89,12.95395,0,12.95395
12.955,12.97706,12.889,12.889,0,12.889
12.89791,12.934,12.8734,12.8964,0,12.8964
12.8964,12.9653,12.8816,12.91194,0,12.91194
12.91207,12.9354,12.898,12.92182,0,12.92182
12.91723,12.9394,12.871,12.87424,0,12.87424
12.8774,12.897,12.84674,12.85221,0,12.85221
12.85766,12.87337,12.851,12.8678,0,12.8678
12.86361,12.8989,12.85015,12.8568,0,12.8568
12.85716,12.8867,12.85197,12.86531,0,12.86531
12.8735,12.8752,12.8259,12.8372,0,12.8372
12.83202,12.8709,12.828,12.85567,0,12.85567
12.85278,12.9254,12.852,12.9097,0,12.9097
12.90528,12.9724,12.89,12.93871,0,12.93871
12.9399,12.9686,12.91787,12.92405,0,12.92405
12.9216,12.9348,12.85916,12.86286,0,12.86286
12.86412,12.9312,12.82,12.92558,0,12.92558
12.91742,13.0355,12.894,13.0165,0,13.0165
13.02075,13.07015,13.00945,13.0192,0,13.0192
13.0197,13.063,13,13.00315,0,13.00315
13.0034,13.028,12.96,12.97626,0,12.97626
12.9809,13.03772,12.98059,13.0119,0,13.0119
13.00537,13.0487,13.00235,13.04142,0,13.04142
13.04509,13.1178,13.0296,13.1093,0,13.1093
13.10607,13.1169,12.9679,12.98639,0,12.98639
12.9864,13.0277,12.9662,13.0208,0,13.0208
13.0207,13.0369,12.98075,12.98382,0,12.98382
12.97974,13.03457,12.9723,13.0311,0,13.0311
13.02578,13.0695,13.00235,13.05892,0,13.05892
13.0658,13.0692,12.9951,13.0022,0,13.0022
13.007,13.05025,13.00485,13.01191,0,13.01191
13.0208,13.0217,12.95479,12.95591,0,12.95591
12.97178,13,12.96,12.97032,0,12.97032
12.98044,12.9871,12.9316,12.939,0,12.939
12.9362,13.0074,12.934,12.98793,0,12.98793
12.98817,13.0448,12.94413,12.9548,0,12.9548
12.95499,12.9822,12.95469,12.97,0,12.97
12.97071,13.0239,12.96732,13.01599,0,13.01599
13.01639,13.0233,12.9772,12.98318,0,12.98318
12.9849,13.0063,12.959,12.9676,0,12.9676
12.9629,13.0353,12.9613,12.99056,0,12.99056
12.9928,13.0066,12.975,12.975,0,12.975
12.986,13,12.9449,12.9449,0,12.9449
12.94512,12.9769,12.9349,12.94263,0,12.94263
12.9402,12.957,12.902,12.9248,0,12.9248
12.91501,13.0084,12.909,12.9948,0,12.9948
12.9895,12.9953,12.94258,12.94258,0,12.94258
12.96104,12.98144,12.952,12.96791,0,12.96791
12.9724,12.9791,12.926,12.935,0,12.935
12.93605,12.93945,12.915,12.92874,0,12.92874
12.93722,12.9654,12.9264,12.9543,0,12.9543
12.95398,12.9686,12.93365,12.94157,0,12.94157
12.9403,13.0051,12.937,13,0,13
13,13.0768,12.9989,13.063,0,13.063
13.06927,13.1804,13.062,13.1556,0,13.1556
13.1551,13.2459,13.1528,13.2228,0,13.2228
13.22448,13.2616,13.15335,13.1758,0,13.1758
13.2003,13.21739,13.172,13.19036,0,13.19036
13.1908,13.2993,13.171,13.29712,0,13.29712
13.2986,13.3328,13.22954,13.24679,0,13.24679
13.25366,13.3022,13.218,13.2812,0,13.2812
13.28158,13.3156,13.2222,13.24481,0,13.24481
13.25009,13.2606,13.16539,13.17479,0,13.17479
13.17423,13.2073,13.1246,13.13705,0,13.13705
13.13495,13.1502,13.09,13.12917,0,13.12917
13.13008,13.1388,13.053,13.0707,0,13.0707
13.0689,13.12,13.03072,13.06845,0,13.06845
13.04966,13.0778,13.039,13.04563,0,13.04563
13.04477,13.0613,13.032,13.04793,0,13.04793
13.0459,13.1362,13.042,13.1304,0,13.1304
13.13263,13.1418,13.079,13.11031,0,13.11031
13.1061,13.1503,13.095,13.13504,0,13.13504
13.1415,13.15483,13.1099,13.14874,0,13.14874
13.1625,13.1634,13.08696,13.08943,0,13.08943
13.08931,13.1011,13.0604,13.08301,0,13.08301
13.08527,13.1285,13.0665,13.08187,0,13.08187
13.0844,13.0996,13.042,13.07941,0,13.07941
13.0754,13.0998,13.07369,13.0974,0,13.0974
13.0905,13.1434,13.0881,13.1029,0,13.1029
13.10067,13.11786,13.072,13.1039,0,13.1039
13.101,13.1551,13.0489,13.1517,0,13.1517
13.15123,13.1553,13.0278,13.02955,0,13.02955
13.0353,13.1449,13.022,13.1394,0,13.1394
13.14096,13.239,13.135,13.20568,0,13.20568
13.2039,13.26197,13.1785,13.1832,0,13.1832
13.1874,13.2364,13.178,13.22698,0,13.22698
13.22876,13.2936,13.2195,13.25375,0,13.25375
13.2445,13.2796,13.193,13.24488,0,13.24488
13.24627,13.256,13.125,13.16106,0,13.16106
13.16754,13.2615,13.146,13.2615,0,13.2615
13.26032,13.26877,13.207,13.2381,0,13.2381
13.233,13.25745,13.18317,13.2053,0,13.2053
13.2087,13.28955,13.20675,13.2759,0,13.2759
13.269,13.3191,13.23,13.29589,0,13.29589
13.2958,13.3244,13.267,13.2801,0,13.2801
13.28849,13.4019,13.2799,13.38206,0,13.38206
13.3757,13.4841,13.36,13.4377,0,13.4377
13.46563,13.53903,13.454,13.49112,0,13.49112
13.49416,13.5061,13.4094,13.42412,0,13.42412
13.4223,13.4765,13.41,13.45157,0,13.45157
13.44912,13.45015,13.357,13.36956,0,13.36956
13.3706,13.5068,13.3679,13.485,0,13.485
13.46004,13.46004,13.36178,13.39742,0,13.39742
13.4034,13.4847,13.381,13.47099,0,13.47099
13.46686,13.5086,13.307,13.3418,0,13.3418
13.3289,13.4468,13.27545,13.44328,0,13.44328
13.4335,13.4823,13.37885,13.47257,0,13.47257
13.4629,13.4765,13.38734,13.44649,0,13.44649
13.44989,13.4828,13.39,13.4593,0,13.4593
13.4587,13.6186,13.42975,13.53208,0,13.53208
13.542,13.668,13.5146,13.54927,0,13.54927
13.547,13.5693,13.484,13.51,0,13.51
13.53546,13.5526,13.504,13.5526,0,13.5526
13.554,13.5616,13.4778,13.54652,0,13.54652
13.5439,13.56545,13.521,13.5508,0,13.5508
13.55217,13.5699,13.497,13.5514,0,13.5514
13.55207,13.5716,13.5176,13.55477,0,13.55477
13.56165,13.62786,13.5368,13.54796,0,13.54796
13.551,13.5573,13.429,13.43105,0,13.43105
13.4324,13.509,13.3935,13.4984,0,13.4984
13.49616,13.5097,13.421,13.43017,0,13.43017
13.4339,13.4956,13.401,13.47663,0,13.47663
13.47989,13.6103,13.456,13.6042,0,13.6042
13.60448,13.6778,13.545,13.55009,0,13.55009
13.55004,13.6527,13.55004,13.57395,0,13.57395
13.5755,13.65003,13.55801,13.63812,0,13.63812
13.63788,13.64988,13.5086,13.53559,0,13.53559
13.52652,13.61535,13.506,13.59943,0,13.59943
13.6,13.6368,13.5738,13.59939,0,13.59939
13.59969,13.61359,13.55,13.55289,0,13.55289
13.55443,13.6382,13.549,13.6068,0,13.6068
13.607,13.6349,13.49605,13.53142,0,13.53142
13.53088,13.5988,13.522,13.58292,0,13.58292
13.58187,13.58489,13.5302,13.56488,0,13.56488
13.565,13.64343,13.551,13.6309,0,13.6309
13.629,13.6588,13.57994,13.65586,0,13.65586
13.65571,13.6683,13.596,13.61084,0,13.61084
13.627,13.66126,13.602,13.6584,0,13.6584
13.6566,13.6828,13.6256,13.6733,0,13.6733
13.6747,13.76201,13.6543,13.72509,0,13.72509
13.7251,13.7849,13.6988,13.76048,0,13.76048
13.75972,13.9575,13.75972,13.92228,0,13.92228
13.93739,13.9931,13.871,13.977,0,13.977
13.9764,14.1338,13.9701,14.10177,0,14.10177
14.10069,14.132,14.064,14.1005,0,14.1005
14.1021,14.16586,14.08,14.14839,0,14.14839
14.151,14.4522,14.141,14.34869,0,14.34869
14.3642,14.4523,14.2889,14.38016,0,14.38016
14.37924,14.4295,14.34263,14.42929,0,14.42929
14.42938,14.5722,14.39006,14.556,0,14.556
14.54942,14.8117,14.49,14.77518,0,14.77518
14.7708,14.9377,14.654,14.75783,0,14.75783
14.75493,14.81908,14.69891,14.71529,0,14.71529
14.7122,14.86833,14.6741,14.74926,0,14.74926
14.74753,14.7897,14.371,14.58473,0,14.58473
14.583,14.5988,14.4464,14.54916,0,14.54916
14.54463,14.7006,14.50585,14.57951,0,14.57951
14.5862,14.67438,14.553,14.67089,0,14.67089
14.67089,14.7905,14.629,14.74971,0,14.74971
14.7482,14.78937,14.6894,14.69938,0,14.69938
14.69938,14.73464,14.69938,14.7337,0,14.7337
14.73445,14.739,14.66705,14.6978,0,14.6978
14.71264,14.784,14.676,14.78219,0,14.78219
14.78219,14.798,14.7193,14.74009,0,14.74009
14.73726,14.7678,14.69352,14.73216,0,14.73216
14.73216,14.7579,14.68,14.75279,0,14.75279
14.75279,14.863,14.75279,14.82043,0,14.82043
14.8436,14.9825,14.82496,14.93942,0,14.93942
14.93784,14.98967,14.818,14.89467,0,14.89467
14.89469,14.9138,14.69779,14.7102,0,14.7102
14.70962,14.7394,14.5988,14.6617,0,14.6617
14.659,14.7049,14.552,14.59388,0,14.59388
14.57076,14.67332,14.5604,14.648,0,14.648
14.649,14.67579,14.539,14.604,0,14.604
14.605,14.70638,14.47723,14.4852,0,14.4852
14.4855,14.67949,14.4356,14.657,0,14.657
14.65687,14.6963,14.54778,14.54778,0,14.54778
14.56244,14.6691,14.5572,14.63546,0,14.63546
14.63549,14.6687,14.5839,14.65037,0,14.65037
14.65135,14.7931,14.5963,14.758,0,14.758
14.758,14.78007,14.581,14.60263,0,14.60263
14.604,14.73398,14.60258,14.64879,0,14.64879
14.6807,14.6928,14.55185,14.5741,0,14.5741
14.5746,14.6453,14.5507,14.61769,0,14.61769
14.61714,14.75705,14.61294,14.728,0,14.728
14.72703,14.8944,14.719,14.78495,0,14.78495
14.779,15.05645,14.7591,14.96177,0,14.96177
14.952,14.9811,14.8492,14.85888,0,14.85888
14.85888,14.90455,14.643,14.67589,0,14.67589
14.676,14.90615,14.63,14.88153,0,14.88153
14.8853,14.91332,14.734,14.79169,0,14.79169
14.79139,14.9526,14.7278,14.83292,0,14.83292
14.8501,14.8674,14.779,14.8097,0,14.8097
14.81116,14.9877,14.7899,14.94595,0,14.94595
14.94629,15.14753,14.923,15.069,0,15.069
15.07737,15.09215,14.8671,14.923,0,14.923
14.92,15.00103,14.837,14.87748,0,14.87748
14.89669,14.93235,14.8509,14.91509,0,14.91509
14.91764,14.92786,14.81645,14.909,0,14.909
14.9157,14.968,14.83166,14.861,0,14.861
14.86305,15.031,14.858,15.00008,0,15.00008
14.99904,15.099,14.96179,15.01766,0,15.01766
15.0406,15.13113,15.026,15.09274,0,15.09274
15.09136,15.14832,14.87164,14.922,0,14.922
14.92985,14.94161,14.87307,14.9319,0,14.9319
14.93576,15.0172,14.8188,14.98332,0,14.98332
14.9867,15.0381,14.9073,14.94025,0,14.94025
14.9406,15.02637,14.926,15.022,0,15.022
15.023,15.0486,14.928,14.9836,0,14.9836
14.982,15.1126,14.976,15.0464,0,15.0464
15.0462,15.2572,15.02754,15.1861,0,15.1861
15.1868,15.51275,15.1711,15.49314,0,15.49314
15.45945,15.52555,15.405,15.49138,0,15.49138
15.49141,15.65329,15.483,15.61437,0,15.61437
15.61437,15.66595,15.4028,15.4767,0,15.4767
15.47569,15.49205,15.34685,15.38618,0,15.38618
15.38632,15.5594,15.38584,15.48085,0,15.48085
15.48556,15.5176,15.3769,15.40696,0,15.40696
15.40696,15.44405,15.35741,15.38295,0,15.38295
15.38302,15.4416,15.015,15.1136,0,15.1136
15.1139,15.34287,15.07844,15.26152,0,15.26152
15.26152,15.27274,14.9775,15.0526,0,15.0526
15.04274,15.07365,14.91377,14.9233,0,14.9233
14.92275,15,14.867,14.9447,0,14.9447
14.9451,15.0004,14.864,14.994,0,14.994
14.99745,15.16741,14.95352,15.1463,0,15.1463
15.14652,15.2361,15.099,15.23127,0,15.23127
15.21209,15.27485,15.1961,15.2609,0,15.2609
15.2604,15.35045,15.2186,15.2615,0,15.2615
15.2615,15.2994,15.0982,15.1349,0,15.1349
15.13496,15.15709,14.9846,15.0101,0,15.0101
15.0101,15.0307,14.7662,14.81449,0,14.81449
14.80835,14.9352,14.75745,14.8953,0,14.8953
14.8938,14.94955,14.86,14.91728,0,14.91728
14.91749,14.95422,14.8348,14.91057,0,14.91057
14.91022,15.09805,14.87003,15.07555,0,15.07555
15.07482,15.23195,15.068,15.22204,0,15.22204
15.21853,15.39985,15.21327,15.3848,0,15.3848
15.3853,15.39085,15.198,15.26144,0,15.26144
15.2612,15.41528,15.209,15.2695,0,15.2695
15.27505,15.31454,15.1156,15.169,0,15.169
15.17103,15.3786,15.11465,15.32674,0,15.32674
15.312,15.46805,15.275,15.4591,0,15.4591
15.45533,15.49003,15.3548,15.43321,0,15.43321
15.43346,15.4772,15.35029,15.44824,0,15.44824
15.4496,15.48291,15.28965,15.33725,0,15.33725
15.33783,15.43995,15.29505,15.36279,0,15.36279
15.38803,15.42895,15.29018,15.35958,0,15.35958
15.36142,15.3891,15.1896,15.261,0,15.261
15.25735,15.2993,15.14246,15.23215,0,15.23215
15.227,15.4,15.2125,15.34266,0,15.34266
15.34244,15.59037,15.32943,15.54885,0,15.54885
15.5503,15.57803,15.4286,15.45985,0,15.45985
15.4611,15.4815,15.2737,15.35251,0,15.35251
15.3529,15.3655,15.245,15.35365,0,15.35365
15.35626,15.4344,15.2739,15.29695,0,15.29695
15.29912,15.3212,15.109,15.11642,0,15.11642
15.12561,15.3613,15.121,15.3331,0,15.3331
15.33305,15.422,15.284,15.32093,0,15.32093
15.32095,15.332,15.159,15.26545,0,15.26545
15.2685,15.2912,15.077,15.09153,0,15.09153
15.09232,15.1458,14.98743,15.00056,0,15.00056
15.00652,15.14531,15.00495,15.093,0,15.093
15.09447,15.2268,15.07382,15.1965,0,15.1965
15.1972,15.2435,15.1267,15.1925,0,15.1925
15.19,15.25755,15.13017,15.2215,0,15.2215
15.2232,15.32722,15.183,15.24682,0,15.24682
15.27353,15.28526,15.23943,15.25825,0,15.25825
15.25825,15.34315,15.24118,15.28196,0,15.28196
15.28225,15.3996,15.25067,15.29296,0,15.29296
15.29452,15.40706,15.28,15.31132,0,15.31132
15.31084,15.43852,15.309,15.37366,0,15.37366
15.39675,15.53435,15.3727,15.47577,0,15.47577
15.47524,15.49696,15.386,15.43225,0,15.43225
15.43305,15.53945,15.41404,15.52275,0,15.52275
15.52363,15.58525,15.495,15.53695,0,15.53695
15.53745,15.7634,15.5217,15.70424,0,15.70424
15.71416,15.75982,15.60765,15.63151,0,15.63151
15.63084,15.658,15.53226,15.57335,0,15.57335
15.57335,15.59784,15.403,15.47389,0,15.47389
15.47292,15.557,15.34414,15.3635,0,15.3635
15.3612,15.45,15.343,15.39551,0,15.39551
15.40015,15.45697,15.399,15.43729,0,15.43729
