EURJPY.X.Open,EURJPY.X.High,EURJPY.X.Low,EURJPY.X.Close,EURJPY.X.Volume,EURJPY.X.Adjusted
133.671997,133.718002,132.533005,133.718002,0,133.718002
133.110001,133.322006,131.613998,133.119995,0,133.119995
132.886993,133.235992,132.529999,132.871002,0,132.871002
132.645004,133.095001,131.910004,132.673004,0,132.673004
131.891998,132.367004,131.891998,131.880997,0,131.880997
132.324005,132.490005,132.110001,132.300995,0,132.300995
132.442993,133.041,132.281998,132.453995,0,132.453995
132.164993,132.199997,131.287994,132.089996,0,132.089996
131.692001,131.830002,130.940002,131.660995,0,131.660995
131.541,131.738998,131.080002,131.559006,0,131.559006
131.886002,132.173996,131.354004,131.860992,0,131.860992
131.337006,131.513,130.098007,131.378006,0,131.378006
130.005005,130.740997,129.860001,130.003006,0,130.003006
130.296005,130.431,129.580994,130.272995,0,130.272995
130.024994,130.755005,129.356003,129.979996,0,129.979996
131.115997,132.011002,130.600006,131.069,0,131.069
131.160995,131.589996,131,131.039001,0,131.039001
131.776001,131.966995,130.516998,131.798996,0,131.798996
130.957001,131.884003,130.884995,130.947998,0,130.947998
131.559998,131.658005,130.966003,131.561005,0,131.561005
131.177002,132.417999,131.119995,131.115997,0,131.115997
132.039001,132.253006,131.063995,131.983994,0,131.983994
131.363998,131.449997,130.565002,131.369995,0,131.369995
130.809998,130.839996,130.085999,130.828995,0,130.828995
130.130005,130.949005,129.589996,130.139999,0,130.139999
130.811996,131.667007,130.544006,130.770004,0,130.770004
130.408005,130.630997,130.294006,130.410004,0,130.410004
130.759995,131.009995,129.550003,130.789001,0,130.789001
129.380997,129.955002,129.108994,129.369003,0,129.369003
129.511002,130.875,129.473007,129.542999,0,129.542999
131.449997,131.798996,130.897202,131.421005,0,131.421005
130.882996,131.688004,130.615005,130.839996,0,130.839996
131.473007,131.582993,130.628998,131.466995,0,131.466995
130.970001,130.996994,130.625,130.972,0,130.972
130.897995,131.289001,130.173996,130.903,0,130.903
130.061996,130.897003,129.990005,130.050003,0,130.050003
130.682999,131.141998,130.238007,130.677994,0,130.677994
131.207001,131.460999,131.100006,131.190002,0,131.190002
131.179993,131.602005,131.130997,131.149994,0,131.149994
131.238007,131.988998,131.130005,131.259003,0,131.259003
131.501007,132.597,131.432007,131.533005,0,131.533005
132.427994,132.600998,132.059998,132.417007,0,132.417007
132.160004,132.307007,131.834,132.160995,0,132.160995
132.272003,132.886002,132.238007,132.201004,0,132.201004
132.557999,132.960999,132.119995,132.574005,0,132.574005
132.522003,132.764008,132.179993,132.574005,0,132.574005
132.417999,132.893005,132.360001,132.406006,0,132.406006
132.893005,133.056,132.494995,132.880005,0,132.880005
132.626007,132.960007,132.054001,132.623993,0,132.623993
132.367996,132.709,132.119003,132.386002,0,132.386002
132.789993,133.479004,132.639008,132.779007,0,132.779007
133.110001,133.328995,132.932007,133.149994,0,133.149994
133.115997,133.25,132.289993,133.121002,0,133.121002
132.339996,132.371994,131.889999,132.350006,0,132.350006
132.246002,132.529007,131.908997,132.248001,0,132.248001
132.076996,132.123993,131.539001,132.108994,0,132.108994
131.764008,132.100006,131.488007,131.785995,0,131.785995
131.257004,131.638,130.278,131.246994,0,131.246994
130.800003,130.908997,129.9095,130.798996,0,130.798996
130.479004,130.518005,130.089996,130.475006,0,130.475006
129.987,130.089005,129.238998,130.003998,0,130.003998
129.388,130.464005,129.339996,129.384003,0,129.384003
130.110001,130.735001,130.011002,130.130005,0,130.130005
130.421997,130.673996,130.005005,130.393997,0,130.393997
130.654999,131.367996,130.589996,130.675995,0,130.675995
130.923996,131.130997,130.453995,130.912003,0,130.912003
130.380997,130.559006,129.533997,130.380005,0,130.380005
130.406998,130.843994,130.25,130.384995,0,130.384995
130.695007,131.102997,130.238007,130.688995,0,130.688995
130.473999,130.998001,130.376999,130.460007,0,130.460007
130.860001,131.315994,130.600006,130.841995,0,130.841995
130.537003,130.634995,128.253006,130.531006,0,130.531006
128.664993,128.848007,127.740997,128.654999,0,128.654999
128.160995,128.514008,127.160004,128.138,0,128.138
128.134995,128.501007,126.874001,128.132004,0,128.132004
127.181999,127.251999,125.105003,127.182999,0,127.182999
125.116997,127.253998,124.997002,125.045998,0,125.045998
126.832001,127.656998,126.363998,126.809998,0,126.809998
127.169998,128.100006,127.137001,127.160004,0,127.160004
127.860001,128.639999,127.739998,127.877998,0,127.877998
128.679993,128.679993,127.82,128.660995,0,128.660995
128.839005,129.811996,128.699997,128.815994,0,128.815994
129.759995,130.246994,129.522995,129.75,0,129.75
129.380005,129.707993,128.100006,129.356995,0,129.356995
129.041,130.042999,128.824997,128.960007,0,128.960007
129.929001,130.257996,129.501999,129.964005,0,129.964005
129.740005,130.132996,129.669006,129.751007,0,129.751007
130.126999,130.233002,128.358002,130.119995,0,130.119995
127.942001,128.496002,127.727997,127.974998,0,127.974998
128.253006,128.399994,127.819,128.255005,0,128.255005
128.121994,128.473999,126.678001,128.087997,0,128.087997
127.564003,127.718002,127.141998,127.555,0,127.555
127.740997,128.003006,127.018997,127.767998,0,127.767998
127.597,128.585999,127.572998,127.603996,0,127.603996
128.184998,128.266998,127.260002,128.195999,0,128.195999
128.287994,128.442001,127.779999,128.285995,0,128.285995
128.272003,128.311996,127.587997,128.261002,0,128.261002
127.445999,127.905998,127.141998,127.446999,0,127.446999
127.718002,129.404999,127.711998,127.75,0,127.75
129.328003,129.494003,128.419006,129.259995,0,129.259995
129.072998,129.516998,128.755005,129.067993,0,129.067993
128.712006,128.934998,128.490601,128.718994,0,128.718994
128.834,129.600998,128.578003,128.865997,0,128.865997
129.270996,129.960007,129.263,129.289993,0,129.289993
129.757996,130.251007,129.707001,129.761002,0,129.761002
130.432007,130.587006,130.098007,130.440002,0,130.440002
130.056,130.764008,129.906998,129.966995,0,129.966995
130.744003,131.464996,130.735992,130.714005,0,130.714005
131.401993,131.511993,130.806,131.427002,0,131.427002
131.270004,131.694,131.261993,131.25,0,131.25
131.576996,131.973999,131.550003,131.576996,0,131.576996
131.703003,131.766998,130.897995,131.688004,0,131.688004
131.365005,131.408005,130.919998,131.343994,0,131.343994
130.964005,131.203995,130.608002,130.960999,0,130.960999
130.391998,130.438004,129.873993,130.391998,0,130.391998
130.324005,130.324005,129.764008,130.334,0,130.334
130.022995,130.167007,129.419998,129.985001,0,129.985001
130.139999,130.139999,129.447998,130.095993,0,130.095993
129.410004,129.449005,129.134995,129.403,0,129.403
129.328003,130.057007,129.315002,129.348999,0,129.348999
129.949997,131.112,129.802994,129.942993,0,129.942993
130.690994,131.091003,130.309006,130.658005,0,130.658005
130.205002,130.279007,129.279999,130.192993,0,130.192993
129.393997,129.518005,128.679993,129.393997,0,129.393997
128.578995,128.863007,128.496002,128.606995,0,128.606995
128.660004,128.990005,128.595001,128.660004,0,128.660004
129.197998,129.449997,128.559006,129.182007,0,129.182007
128.723999,129.001007,128.210007,128.748001,0,128.748001
128.007996,128.007996,126.100998,127.998001,0,127.998001
126.091003,126.760002,125.150002,126.038002,0,126.038002
126.056,126.973999,125.819,126.164001,0,126.164001
126.228996,126.364998,124.940002,126.209999,0,126.209999
125.442001,126.336998,125.301003,125.408997,0,125.408997
126.217003,126.389999,125.638,126.220001,0,126.220001
126.359001,126.442001,126.071999,126.339996,0,126.339996
126.300003,127.436996,126.276001,126.337997,0,126.337997
127.452003,128.253998,127.347,127.483002,0,127.483002
128.089996,128.757996,127.970001,128.100006,0,128.100006
128.511002,129.343994,128.485992,128.516006,0,128.516006
129.585007,129.723007,128.817993,129.623993,0,129.623993
129.835007,130.261002,129.710007,129.845001,0,129.845001
129.973999,130.820999,129.580002,129.953995,0,129.953995
130.774994,130.843994,129.414001,130.806,0,130.806
129.481995,129.798996,128.647003,129.473007,0,129.473007
128.899994,129.136993,128.580002,128.912003,0,128.912003
128.966995,129.134003,128.322998,129.028,0,129.028
129.134995,129.949005,128.630005,129.139999,0,129.139999
129.643005,129.785995,128.692001,129.667007,0,129.667007
128.391998,129.087997,128.240005,128.391006,0,128.391006
128.197006,129.056,127.860001,128.229996,0,128.229996
128.863007,129.792999,128.776993,128.856995,0,128.856995
129.403,129.794006,128.949005,129.401993,0,129.401993
129.257004,130.783005,129.257004,129.311005,0,129.311005
130.988998,131.106003,130.589996,130.953995,0,130.953995
130.123001,130.988007,130.123001,130.164993,0,130.164993
130.296005,131.487,130.296005,130.328003,0,130.328003
131.132004,131.656006,130.822998,131.130997,0,131.130997
131.121994,132.324997,130.949997,131.117004,0,131.117004
132.464005,133.106995,132.179001,132.475006,0,132.475006
132.195999,133.042007,131.906998,132.190002,0,132.190002
132.563995,133.087997,132.365997,132.550003,0,132.550003
132.891998,132.921997,132.539993,132.889008,0,132.889008
132.380005,132.664001,131.582001,132.401001,0,132.401001
131.951996,132.298004,131.182007,131.910995,0,131.910995
132.033005,132.449997,131.764999,132.057007,0,132.057007
131.927002,131.945007,130.722,131.910004,0,131.910004
131.175995,131.953003,130.968994,131.194,0,131.194
131.397003,131.565002,130.899994,131.380997,0,131.380997
131.182999,131.354004,130.606003,131.184998,0,131.184998
131.014008,131.238007,129.610001,131.022003,0,131.022003
129.988998,130.179993,129.341003,129.988007,0,129.988007
129.985992,130.494995,129.766006,130,0,130
129.292999,130.166,129.292007,129.278,0,129.278
129.923004,130.470993,129.421997,129.901993,0,129.901993
129.615997,129.776993,129.139008,129.591003,0,129.591003
129.548004,130.270996,129.529999,129.542007,0,129.542007
130.022003,130.149994,129.177002,130.033997,0,130.033997
129.514008,129.723007,128.839996,129.509995,0,129.509995
128.531998,129.563004,128.526993,128.5,0,128.5
129.436996,130.188004,129.201004,129.453995,0,129.453995
129.248993,129.302002,128.264999,129.270996,0,129.270996
129.003998,129.210999,128.076004,129.009003,0,129.009003
127.693001,128.384995,127.491997,127.678001,0,127.678001
127.760002,127.832001,126.652,127.795998,0,127.795998
127.559998,128.210007,127.244003,127.552002,0,127.552002
127.744003,128.432999,127.744003,127.778999,0,127.778999
128.268997,128.531006,127.857002,128.25,0,128.25
127.667,128.746994,127.617996,127.703003,0,127.703003
128.528,129.298996,128.389999,128.524994,0,128.524994
128.932007,129.115005,128.600998,128.919998,0,128.919998
129.210999,129.457993,128.882996,129.179993,0,129.179993
129.675995,130.132004,129.393997,129.660004,0,129.660004
129.834,130.112,129.697998,129.820007,0,129.820007
129.548004,129.585007,128.819,129.541,0,129.541
128.910995,129.177994,127.82,128.916,0,128.916
127.57,128.733994,127.500999,127.612,0,127.612
128.740005,129.153,128.283997,128.707993,0,128.707993
128.468994,128.837997,127.771004,128.455994,0,128.455994
128.602997,128.764999,128.160995,128.595001,0,128.595001
128.638,129.059998,128.470001,128.660995,0,128.660995
128.837006,129.029007,128.007996,128.800003,0,128.800003
128.179993,129.061005,128.160004,128.195999,0,128.195999
128.725006,129.095993,128.662003,128.720001,0,128.720001
128.841003,128.912003,127.862999,128.830002,0,128.830002
128.033005,128.891998,127.989998,128.009995,0,128.009995
128.651993,128.820007,128.360001,128.630005,0,128.630005
128.528,128.718002,128.248001,128.535004,0,128.535004
129.082993,129.123001,128.669998,129.082001,0,129.082001
129.194,129.242004,128.457993,129.192001,0,129.192001
129.014999,129.132004,128.550003,129.029007,0,129.029007
128.959,129,128.119995,128.966995,0,128.966995
127.832001,128.431,127.818001,127.828003,0,127.828003
128.289001,128.354996,127.685997,128.291,0,128.291
128.244003,128.584,128.119995,128.173996,0,128.173996
128.291,128.925995,128.268005,128.251007,0,128.251007
128.541,128.942001,128.229996,128.529999,0,128.529999
128.369995,128.845993,128.279999,128.378006,0,128.378006
128.832993,129.235992,128.710007,128.839996,0,128.839996
129.048996,129.102005,128.054001,129.035004,0,129.035004
128.197998,128.582993,127.986,128.194,0,128.194
128.054993,128.100006,127.648003,128.052994,0,128.052994
127.964996,128.350998,127.724998,127.994003,0,127.994003
128.014999,128.350006,127.214996,128.018005,0,128.018005
127.397003,127.68,126.546997,127.351997,0,127.351997
126.290001,126.731003,126.000999,126.292,0,126.292
125.790001,125.959999,125.349998,125.769997,0,125.769997
126.022003,126.213997,125.800003,126.001999,0,126.001999
126.408997,126.664001,126.024002,126.404999,0,126.404999
126.774002,126.973999,126.288002,126.767998,0,126.767998
126.220001,126.421997,125.414001,126.249001,0,126.249001
125.690002,126.550003,125.660004,125.980003,0,125.980003
125.702003,125.702003,123.887001,125.689003,0,125.689003
121.591003,123.364998,121.320999,121.600998,0,121.600998
122.871002,123.676003,122.614998,122.793999,0,122.793999
123.785004,124.561996,123.43,123.820999,0,123.820999
124.711998,124.847,124.129997,124.660004,0,124.660004
124.592003,125.079002,124.481003,124.609001,0,124.609001
124.976997,125.038002,124.376999,125.014999,0,125.014999
124.690002,124.987,124.231003,124.619003,0,124.619003
124.323997,124.348,123.771004,124.290001,0,124.290001
124.183998,124.847,123.635002,124.186996,0,124.186996
124.012001,124.171997,123.529999,123.980003,0,123.980003
124.281998,124.291,123.752998,124.276001,0,124.276001
124.330002,124.963997,124.330002,124.348,0,124.348
124.625,124.811996,124.519997,124.627998,0,124.627998
124.676003,124.690002,124.057999,124.681,0,124.681
124.275002,124.904999,124.25,124.260002,0,124.260002
124.657997,124.893997,124.005997,124.660004,0,124.660004
123.938004,125.064003,123.910004,123.969002,0,123.969002
124.834,124.996002,124.603996,124.853996,0,124.853996
124.883003,125.231003,124.68,124.849998,0,124.849998
125.106003,125.255997,124.891998,125.110001,0,125.110001
125.135002,125.283997,124.580002,125.165001,0,125.165001
124.610001,125.720001,124.394997,124.580002,0,124.580002
125.389999,125.936996,125.389999,125.339996,0,125.339996
125.769997,125.862,125.290001,125.752998,0,125.752998
125.414001,125.431999,124.819,125.431999,0,125.431999
125.014,125.014,124.339996,124.980003,0,124.980003
124.477997,124.68,124.169998,124.454002,0,124.454002
124.351997,124.862,124.330002,124.348,0,124.348
124.510002,125.075996,124.452003,124.519997,0,124.519997
125.235001,125.516998,125.049004,125.255997,0,125.255997
124.968002,125.435997,124.75,124.950996,0,124.950996
124.842003,124.842003,124.235001,124.849998,0,124.849998
124.848,125.265999,124.805,124.900002,0,124.900002
125.091003,125.456001,124.75,125.093002,0,125.093002
125.426003,125.924004,125.426003,125.393997,0,125.393997
125.650002,125.837997,125.309998,125.671997,0,125.671997
125.529999,125.767998,125.400002,125.540001,0,125.540001
125.606003,126.021004,125.360001,125.632004,0,125.632004
126.162003,126.209999,125.726997,126.206001,0,126.206001
125.945,126.330002,125.538002,125.93,0,125.93
126.141998,126.884003,125.910004,126.155998,0,126.155998
126.651001,127.470001,126.651001,126.646004,0,126.646004
127.315002,127.342003,126.440002,127.309998,0,127.309998
126.712997,126.931,126.43,126.719002,0,126.719002
126.456001,126.519997,126.18,126.469002,0,126.469002
126.289001,126.417,125.084,126.280998,0,126.280998
125.013,125.013,124.272003,125.010002,0,125.010002
124.742996,125.196999,124.470001,124.739998,0,124.739998
125.331001,125.738998,125.080002,125.358002,0,125.358002
125.640999,125.945999,125.449997,125.627998,0,125.627998
126.009003,126.559998,125.919998,125.989998,0,125.989998
126.375999,126.559998,126.129997,126.360001,0,126.360001
126.264999,126.681,126.230003,126.269997,0,126.269997
126.263,126.608002,126.080002,126.248001,0,126.248001
126.529999,126.734001,126.468002,126.489998,0,126.489998
126.459,126.581001,125.669998,126.458,0,126.458
126.033997,126.168999,123.839996,126.010002,0,126.010002
124.383003,124.809998,123.891998,124.342003,0,124.342003
124.528,125.007004,124.43,124.519997,0,124.519997
124.630997,124.718002,124.043999,124.620003,0,124.620003
124.303001,124.412003,123.650002,124.309998,0,124.309998
124.260002,124.621002,124.150002,124.220001,0,124.220001
124.564003,124.950996,124.522003,124.57,0,124.57
124.860001,124.861,124.477997,124.878998,0,124.878998
124.704002,125.439003,124.619003,124.68,0,124.68
125.236,125.377998,124.970001,125.254997,0,125.254997
125.308998,125.495003,125.279999,125.311996,0,125.311996
125.305,125.575996,124.970001,125.310997,0,125.310997
125.447998,125.595001,125.177002,125.449997,0,125.449997
125.151001,125.413002,124.779999,125.164001,0,125.164001
125.120003,125.693001,125.120003,125.120003,0,125.120003
125.700996,126.763,125.690002,125.689003,0,125.689003
126.634003,126.764999,126.5,126.610001,0,126.610001
126.547997,126.667,126.226997,126.549004,0,126.549004
126.333,126.793999,126.333,126.337997,0,126.337997
126.560997,126.560997,125.720001,126.544998,0,126.544998
125.819,125.879997,125.699997,125.820999,0,125.820999
125.832001,126.056,125.739998,125.827003,0,125.827003
126.014999,126.014999,125.279999,126.012001,0,126.012001
125.554001,125.579002,125.054001,125.550003,0,125.550003
125.139999,125.214996,124.212997,125.126999,0,125.126999
124.262001,124.705002,124.134003,124.299004,0,124.299004
124.496002,124.961998,124.419998,124.501999,0,124.501999
124.954002,125.078003,124.478996,124.970001,0,124.970001
124.989998,125.217003,124.93,124.981003,0,124.981003
124.858002,125.110001,124.557999,124.877998,0,124.877998
124.540001,124.613998,124.269997,124.596001,0,124.596001
123.742996,124.227997,123.379997,123.755997,0,123.755997
124.137001,124.230003,123.321999,124.110001,0,124.110001
123.369003,123.510002,123.080002,123.375999,0,123.375999
123.190002,123.248001,122.503998,123.206001,0,123.206001
123.237,123.598999,123.039001,123.181999,0,123.181999
123.183998,123.328003,122.553001,123.198997,0,123.198997
122.622002,123.389999,122.620003,122.599998,0,122.599998
122.875999,123.056,122.091003,122.874001,0,122.874001
122.650002,122.954002,122.542999,122.669998,0,122.669998
122.75,122.926003,122.289001,122.759003,0,122.759003
122.983002,123.168999,122.540001,122.989998,0,122.989998
122.93,123.660004,122.669998,122.919998,0,122.919998
123.401001,123.502998,123.010002,123.438004,0,123.438004
122.947998,123.042,122.153999,122.93,0,122.93
122.516998,122.816002,122.432999,122.526001,0,122.526001
122.591003,122.793999,122.459999,122.623001,0,122.623001
122.565002,122.691002,122.18,122.574997,0,122.574997
122.141998,122.196999,121.580002,122.112,0,122.112
122,122.25,121.959999,121.987,0,121.987
121.642998,121.831001,120.924004,121.717003,0,121.717003
120.925003,121.499001,120.785004,120.911003,0,120.911003
121.514,121.774002,121.290001,121.482002,0,121.482002
121.804001,122.258003,121.608002,121.823997,0,121.823997
121.633003,122.222,121.279999,121.639999,0,121.639999
122.294998,122.559998,122.089996,122.291,0,122.291
122.744003,122.910004,122.629997,122.739998,0,122.739998
122.647003,123.125,122.610001,122.634003,0,122.634003
122.899002,122.982002,122.599998,122.886002,0,122.886002
122.528999,122.544998,122.179001,122.515999,0,122.515999
122.170998,122.25,121.589996,122.18,0,122.18
121.755997,122.120003,121.656998,121.779999,0,121.779999
121.822998,121.870003,121.059998,121.833,0,121.833
121.572998,121.616997,121.150002,121.578003,0,121.578003
121.459,121.894997,121.120003,121.472,0,121.472
121.139999,122.004997,120.940002,121.168999,0,121.168999
122.155998,122.380997,122.120003,122.164001,0,122.164001
122.376999,122.457001,121.653,122.348999,0,122.348999
121.846001,122.596001,121.830002,121.809998,0,121.809998
122.532997,122.862999,122.400002,122.535004,0,122.535004
122.544998,122.771004,122.260002,122.518997,0,122.518997
123.098999,123.098999,122.540001,123.125,0,123.125
122.330002,122.508003,121.997002,122.310997,0,122.310997
121.739998,121.789001,121.322998,121.699997,0,121.699997
121.635002,121.708,121.540001,121.629997,0,121.629997
121.669998,121.917999,121.598,121.669998,0,121.669998
121.787003,121.913002,121.5,121.769997,0,121.769997
121.934998,122.112,121.830002,121.910004,0,121.910004
122.035004,122.309998,121.978996,122.043999,0,122.043999
121.961998,122.031998,121.607002,121.963997,0,121.963997
122.162003,122.224998,121.489998,122.177002,0,122.177002
121.537003,121.830002,121.449997,121.541,0,121.541
121.487999,121.664001,121.080002,121.503998,0,121.503998
121.313004,121.474998,121.199997,121.311996,0,121.311996
121.162003,121.203003,120.802002,121.181,0,121.181
120.954002,121.272003,120.811996,120.943001,0,120.943001
120.958,121.153999,120.830002,120.940002,0,120.940002
120.860001,121.065002,120.489998,120.910004,0,120.910004
120.669998,120.685997,120.224998,120.690002,0,120.690002
120.528999,121.352997,120.056,120.543999,0,120.543999
121.112,121.188004,120.796997,121.099998,0,121.099998
120.904999,121.294998,120.720001,120.879997,0,120.879997
121.293999,121.359001,120.886002,121.301003,0,121.301003
121.112,121.177002,120.819,121.125999,0,121.125999
120.480003,120.704002,119.559998,120.459999,0,120.459999
119.014,119.088997,118.266998,119.016998,0,119.016998
118.370003,118.841003,117.693001,118.377998,0,118.377998
118.739998,119.783997,118.704002,118.721001,0,118.721001
119.113998,119.176003,118.458,119.141998,0,119.141998
118.916,119.136002,118.550003,118.900002,0,118.900002
118.442001,118.714996,118.196999,118.445,0,118.445
118.113998,118.296997,117.514999,118.100998,0,118.100998
118.169998,119.568001,117.695999,118.169998,0,118.169998
119.128998,119.132004,117.809998,119.134003,0,119.134003
118.030998,118.685997,117.769997,118,0,118
117.875999,118.139999,117.580002,117.839996,0,117.839996
118.030998,118.453003,117.830002,118.051003,0,118.051003
118.098999,118.258003,117.57,118.110001,0,118.110001
117.961998,118.303001,117.93,117.932999,0,117.932999
118.216003,118.292999,117.727997,118.209999,0,118.209999
118.013,118.128998,117.279999,118,0,118
116.847,118.055,116.847,116.832001,0,116.832001
117.620003,117.710999,117.220001,117.642998,0,117.642998
117.266998,117.390999,117.099998,117.263,0,117.263
117.598,117.888,117.282997,117.584999,0,117.584999
117.75,117.769997,116.720001,117.699997,0,117.699997
116.662003,116.764,116.43,116.650002,0,116.650002
116.432999,116.459999,115.867996,116.449997,0,116.449997
116.161003,117.204002,116.148003,116.129997,0,116.129997
117.343002,118.592003,117.268997,117.327003,0,117.327003
118.120003,118.255997,117.849998,118.132004,0,118.132004
117.839996,118.484001,117.736,117.851997,0,117.851997
118.549004,118.750999,118.269997,118.582001,0,118.582001
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
117.681,117.953003,117.137001,117.670998,0,117.670998
NA,NA,NA,NA,NA,NA
117.785004,118.912003,117.738998,117.736,0,117.736
118.739998,119.988998,118.739998,118.779999,0,118.779999
119.602997,119.602997,119.18,119.610001,0,119.610001
119.484001,120.198997,119.139999,119.508003,0,119.508003
120.061996,120.417,119.750999,120.069,0,120.069
120.342003,121.336998,120.330002,120.360001,0,120.360001
120.806999,121.044998,120.658997,120.800003,0,120.800003
120.93,121.455002,120.900002,120.931,0,120.931
121.107002,121.280998,120.739998,121.098,0,121.098
120.719002,120.818001,120.370003,120.724998,0,120.724998
120.905998,121.378998,120.419998,120.940002,0,120.940002
120.601997,120.801697,120.350998,120.591599,0,120.591599
120.510002,120.940002,120.449997,120.5,0,120.5
120.900002,121.056999,120.550003,120.935997,0,120.935997
120.986,121.089996,120.860001,120.980003,0,120.980003
121.355003,121.456001,120.339996,121.321999,0,121.321999
120.519997,120.805,120.360001,120.496002,0,120.496002
120.82,121.085999,120.739998,120.836998,0,120.836998
120.954002,121.296997,120.695999,120.947998,0,120.947998
120.851997,120.900002,120.549004,120.869003,0,120.869003
120.573997,121.086998,120.139999,120.565002,0,120.565002
120.767998,120.866997,120.220001,120.773003,0,120.773003
120.374001,120.408997,120.067001,120.38974,0,120.38974
120.332001,120.632004,120.149002,120.313004,0,120.313004
120.018997,120.168091,119.595001,120.024002,0,120.024002
119.754997,119.804001,119.264,119.769997,0,119.769997
119.543999,120.246002,119.529999,119.557999,0,119.557999
120.152,120.670998,120.139999,120.153999,0,120.153999
120.325996,120.487,120.004997,120.300003,0,120.300003
120.175003,120.375,119.862,120.139,0,120.139
120.182999,120.527,119.93,120.18,0,120.18
120.142998,120.359001,119.782997,120.150002,0,120.150002
119.839996,120.089996,119.783997,119.830002,0,119.830002
120,120.198997,119.926003,120.002998,0,120.002998
120.235001,120.335999,120.059998,120.247002,0,120.247002
120.370003,120.57,120.337997,120.351997,0,120.351997
120.584999,120.75,120.413002,120.584999,0,120.584999
120.671997,121.005997,120.528,120.685997,0,120.685997
120.738998,120.954002,120.242996,120.753998,0,120.753998
120.417999,120.776001,120.101997,120.400002,0,120.400002
120.614998,120.878998,120.550003,120.599998,0,120.599998
120.750999,120.777,120.014999,120.739998,0,120.739998
120.097,120.264,119.970001,120.122002,0,120.122002
120.141998,120.620003,120.112999,120.137001,0,120.137001
120.663002,120.669998,120.374001,120.643997,0,120.643997
120.837418,121.542,120.765999,120.844002,0,120.844002
122.356003,122.641998,121.471001,122.383003,0,122.383003
121.682999,122.225998,121.639999,121.694,0,121.694
122.021004,122.435997,121.93,122.036003,0,122.036003
122.125,122.126999,121.749001,122.120003,0,122.120003
121.762001,122.038002,121.426003,121.771004,0,121.771004
121.681,121.681,121.199997,121.660004,0,121.660004
121.309998,121.339996,121.092003,121.310997,0,121.310997
121.307999,121.375,121.059998,121.301003,0,121.301003
121.230003,121.910049,120.987999,121.230003,0,121.230003
121.341003,121.764,121.334,121.342003,0,121.342003
121.714996,122.468002,121.504997,121.68,0,121.68
122.401001,122.467003,121.891998,122.397003,0,122.397003
121.977997,122.084999,121.709999,121.989998,0,121.989998
121.970001,122.089996,121.32,121.970001,0,121.970001
121.969002,122.014999,120.999001,121.973,0,121.973
121.239998,121.277,120.175003,121.245003,0,121.245003
120.542999,121.265999,120.474998,120.500999,0,120.500999
121.367996,121.440002,120.787003,121.360001,0,121.360001
120.434998,121.237,120.175003,120.485001,0,120.485001
121.203003,121.675003,121.160004,121.168999,0,121.168999
121.644997,121.817001,121.529999,121.653999,0,121.653999
121.755997,122.476997,121.75,121.792,0,121.792
122.472,122.716003,122.190002,122.475998,0,122.475998
122.264,122.709999,122.209999,122.241997,0,122.241997
122.539001,122.848999,122.515999,122.542999,0,122.542999
122.691002,122.834,122.120003,122.695,0,122.695
122.254997,122.31076,122.010002,122.228996,0,122.228996
122.250999,122.366997,121.875999,122.250999,0,122.250999
121.846001,122.004997,121.589996,121.837997,0,121.837997
121.759003,121.775002,120.639,121.75,0,121.75
121.120003,121.218002,120.5,121.101997,0,121.101997
119.970001,120.382004,119.900002,119.949997,0,119.949997
120.019997,120.204002,119.810997,120.021004,0,120.021004
120.288002,120.357002,119.904999,120.287003,0,120.287003
120.041,120.098999,119.806999,120.033997,0,120.033997
120.109001,120.389999,120.056,120.063004,0,120.063004
120.177002,120.371002,119.919998,120.175003,0,120.175003
120.150002,120.814537,120.070999,120.151001,0,120.151001
120.869003,121.142998,120.650002,120.882004,0,120.882004
120.785004,121.001999,120.577003,120.792999,0,120.792999
120.745003,120.751999,120.112999,120.739998,0,120.739998
120.023003,120.331001,119.769997,120.045998,0,120.045998
119.747002,120.017998,119.599998,119.763,0,119.763
119.910004,120.278999,119.760002,119.93,0,119.93
119.481003,119.585999,118.889999,119.459999,0,119.459999
119.022003,119.223,118.879997,118.989998,0,118.989998
118.997002,119.195709,118.913002,119.025002,0,119.025002
119.014999,119.014999,118.461998,119.018997,0,119.018997
118.661003,120.085999,118.620003,118.657997,0,118.657997
120.210999,121.371002,120.108002,120.220001,0,120.220001
120.789001,121.345001,120.379997,120.779999,0,120.779999
120.902,121.054001,119.946999,120.910004,0,120.910004
120.275002,120.518997,119.425003,120.266998,0,120.266998
119.973,120.519997,119.753998,119.970001,0,119.970001
120.128998,120.961998,119.949997,120.133003,0,120.133003
120.566002,120.581001,118.417,120.588997,0,120.588997
